id,name,reviews_combined,user_sentiment,reviews_lemmatized
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,one best moisturizers ive ever used made skin soft without greasy feeling review collected part promotion job,1,one good moisturizer I ve ever use make skin soft without greasy feel review collect part promotion job
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,used two weeks worked great skin looks better years review collected part promotion product work great,1,use two week work great skin look well year review collect part promotion product work great
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,wash face pat dry apply olay regenerating cream instantly feel effects skin feel smooth tighter ive definitely noticed difference couple weeks review collected part promotion love product makes skin feel,1,wash face pat dry apply olay regenerating cream instantly feel effect skin feel smooth tighter I ve definitely notice difference couple week review collect part promotion love product make skin feel
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,42 still mistaken early 30s cream keeps skin hydrated turn keeps skin tight wrinkle free clear cant without trust skin amazing review collected part promotion best face,1,42 still mistaken early 30 cream keep skin hydrated turn keep skin tight wrinkle free clear can not without trust skin amazing review collect part promotion good face
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,goes smooth absorbs quickly makeup applies well doesnt get greasy thru day used night feels luxurious fragrance bit strong overpowering would prefer unscented review collected part promotion great texture,1,go smooth absorb quickly makeup apply well do not get greasy thru day use night feel luxurious fragrance bit strong overpowering would prefer unscented review collect part promotion great texture
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,one try next new thing products say ive say long term change olay regenerist easy get afford 5 stars miracle product review collected part promotion great product,1,one try next new thing product say I ve say long term change olay regenerist easy get afford 5 star miracle product review collect part promotion great product
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,using product year havent experienced outbreaks absorbs quickly seen visible improvement look skin appears brighter youthful review collected part promotion great moisturizer,1,use product year have not experience outbreak absorb quickly see visible improvement look skin appear brighter youthful review collect part promotion great moisturizer
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,finally found moisturizing product absorb completely leave skin feeling like suffocating apply feels like nothing skin looks smoother review collected part promotion greasy,1,finally find moisturize product absorb completely leave skin feeling like suffocating apply feel like nothing skin look smooth review collect part promotion greasy
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,deep hydration necessary aging skin product really keeps skin looking youthful ive tried lot products works best review collected part promotion products name says,1,deep hydration necessary age skin product really keep skin look youthful I ve try lot product work good review collect part promotion product name say
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,used product 4 years hydrated causes breakout face really like product continue buy use review collected part promotion great product,1,use product 4 year hydrated cause breakout face really like product continue buy use review collect part promotion great product
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,used product 2 weeks found skin smoother silky doesnt strong chemical cosmetic fragrance still fresh pleasant review collected part promotion smooth silk,1,use product 2 week find skin smooth silky do not strong chemical cosmetic fragrance still fresh pleasant review collect part promotion smooth silk
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,hate picky responsible design product push top package dispense product center package even directions awkward cream yummy design really hate really like,1,hate picky responsible design product push top package dispense product center package even direction awkward cream yummy design really hate really like
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,feels amazing made skin feel great dry anymore nice,1,feel amazing make skin feel great dry anymore nice
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,enjoyed using variety olay products 30 years consider part life routinewherever international traveler always make feel like cared regardless review collected part promotion refreshing,1,enjoy use variety olay product 30 year consider part life routinewherever international traveler always make feel like care regardless review collect part promotion refresh
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,regenerist hydration cream best product found hydrates face feels baby soft smooths away fine lines fills little imperfections might highly recommend product 55 review collected part promotion perfect face,1,regenerist hydration cream good product find hydrate face feel baby soft smooth away fine line fill little imperfection might highly recommend product 55 review collect part promotion perfect face
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,product amazing doesnt dry skin moisture 8325978315,1,product amazing do not dry skin moisture 8325978315
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,started using moisturizer sister told could feel dry skin softening days didnt hurt smiled alone good reason try even smile deliberately good feeling able show grump review collected part promotion wonderful deep moisturizer,1,start use moisturizer sister tell could feel dry skin soften day do not hurt smile alone good reason try even smile deliberately good feeling able show grump review collect part promotion wonderful deep moisturizer
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,ive tried many products including priced products claiming work miracles product like sinks skin doesnt leave shine would recommend ill buy since like product much im going try others line like lot,1,I ve try many product include price product claim work miracle product like sink skin do not leave shine would recommend ill buy since like product much I m go try other line like lot
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,truly great product clean smell actually works fine lines wrinkles great product,1,truly great product clean smell actually work fine line wrinkle great product
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,use kind good fragnense product smell good,1,use kind good fragnense product smell good
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,pleased product olay truly moisturize dry skin easy dispense product pressing top container dispenses right amount per press would recommend regenerist deep hydration cream anyone dry skin like mine review collected part promotion product performs advertised,1,pleased product olay truly moisturize dry skin easy dispense product press top container dispense right amount per press would recommend regenerist deep hydration cream anyone dry skin like mine review collect part promotion product perform advertise
AV1l8zRZvKc47QAVhnAv,Olay Regenerist Deep Hydration Regenerating Cream,family tight budget spending 20 facial cream big chunk grocery well worth rapidly maturing skin getting smoother still wrinkles pronounced watch sales coupons one product keep using worth money,1,family tight budget spend 20 facial cream big chunk grocery well worth rapidly mature skin get smoother still wrinkles pronounce watch sale coupon one product keep use worth money
